date,y1
2007-01-07,437.58
2007-01-08,97.9
2007-01-09,727.53
2007-01-10,942.21
2007-01-11,311.7
2007-01-12,818.57
2007-01-13,542.25
2007-01-14,398.59
2007-01-15,244.8
2007-01-16,739.0
2007-01-17,349.66
2007-01-18,318.9
2007-01-19,967.91
2007-01-20,913.42
2007-01-21,425.12
2007-01-22,870.44
2007-01-23,601.99
2007-01-24,321.73
2007-01-25,362.76
2007-01-26,726.7
2007-01-27,996.68
2007-01-28,226.44
2007-01-29,752.58
2007-01-30,667.51
2007-01-31,511.83
2007-02-01,672.17
2007-02-02,152.09
2007-02-03,122.66
2007-02-04,700.86
2007-02-05,527.4
2007-02-06,807.16
2007-02-07,932.31
2007-02-08,1167.29
2007-02-09,705.77
2007-02-10,359.81
2007-02-11,1514.58
2007-02-12,806.47
2007-02-13,226.44
2007-02-14,
2007-02-15,
2007-02-16,367.96
2007-02-17,275.2
2007-02-18,188.7
2007-02-19,
2007-02-20,
2007-02-21,
2007-02-22,318.64
2007-02-23,
2007-02-24,188.7
2007-02-25,437.03
2007-02-26,114.16
2007-02-27,465.96
2007-02-28,866.88
2007-03-01,790.76
2007-03-02,334.9
2007-03-03,275.89
2007-03-04,116.99
2007-03-05,
2007-03-06,1286.16
2007-03-07,420.8
2007-03-08,163.07
2007-03-09,1449.32
2007-03-10,1210.56
2007-03-11,1071.08
2007-03-12,
2007-03-13,683.9
2007-03-14,1259.99
2007-03-15,1210.32
2007-03-16,1302.91
2007-03-17,813.0
2007-03-18,860.23
2007-03-19,948.4
2007-03-20,1114.3
2007-03-21,353.25
2007-03-22,813.24
2007-03-23,
2007-03-24,660.3
2007-03-25,1058.17
2007-03-26,606.87
2007-03-27,953.76
2007-03-28,948.31
2007-03-29,805.5
2007-03-30,1058.08
2007-03-31,809.61
2007-04-01,607.88
2007-04-02,938.93
2007-04-03,358.1
2007-04-04,1118.5
2007-04-05,886.73
2007-04-06,956.35
2007-04-07,1035.13
2007-04-08,1078.42
2007-04-09,452.88
2007-04-10,1187.83
2007-04-11,618.96
2007-04-12,325.36
2007-04-13,
2007-04-14,
2007-04-15,
2007-04-16,605.88
2007-04-17,291.46
2007-04-18,
2007-04-19,435.93
2007-04-20,543.98
2007-04-21,718.66
2007-04-22,872.42
2007-04-23,211.95
2007-04-24,565.74
2007-04-25,675.77
2007-04-26,1113.91
2007-04-27,588.76
2007-04-28,639.37
2007-04-29,
2007-04-30,756.98
2007-05-01,928.39
2007-05-02,615.27
2007-05-03,573.67
2007-05-04,908.72
2007-05-05,677.15
2007-05-06,1295.61
2007-05-07,1067.94
2007-05-08,1113.39
2007-05-09,816.49
2007-05-10,991.45
2007-05-11,963.81
2007-05-12,661.22
2007-05-13,438.35
2007-05-14,99.12
2007-05-15,
2007-05-16,383.72
2007-05-17,437.18
2007-05-18,619.24
2007-05-19,1237.86
2007-05-20,823.33
2007-05-21,661.39
2007-05-22,712.6
2007-05-23,903.0
2007-05-24,1092.33
2007-05-25,762.17
2007-05-26,829.58
2007-05-27,875.74
2007-05-28,946.62
2007-05-29,683.45
2007-05-30,809.15
2007-05-31,889.82
2007-06-01,707.32
2007-06-02,726.23
2007-06-03,972.2
2007-06-04,757.46
2007-06-05,948.18
2007-06-06,1255.37
2007-06-07,359.57
2007-06-08,738.8
2007-06-09,108.65
2007-06-10,
2007-06-11,454.64
2007-06-12,1417.91
2007-06-13,1544.11
2007-06-14,393.97
2007-06-15,270.28
2007-06-16,531.58
2007-06-17,728.96
2007-06-18,647.33
2007-06-19,1363.07
2007-06-20,736.4
2007-06-21,740.5
2007-06-22,782.43
2007-06-23,812.16
2007-06-24,254.75
2007-06-25,
2007-06-26,
2007-06-27,
2007-06-28,452.65
2007-06-29,
2007-06-30,295.25
2007-07-01,
2007-07-02,
2007-07-03,243.14
2007-07-04,254.74
2007-07-05,763.17
2007-07-06,248.74
2007-07-07,267.97
2007-07-08,766.17
2007-07-09,240.59
2007-07-10,684.66
2007-07-11,430.99
2007-07-12,414.95
2007-07-13,
2007-07-14,
2007-07-15,452.84
2007-07-16,475.13
2007-07-17,727.98
2007-07-18,236.72
2007-07-19,535.65
2007-07-20,238.39
2007-07-21,470.68
2007-07-22,756.45
2007-07-23,490.74
2007-07-24,1025.68
2007-07-25,269.29
2007-07-26,
2007-07-27,988.07
2007-07-28,235.88
2007-07-29,516.09
2007-07-30,1173.42
2007-07-31,
2007-08-01,473.5
2007-08-02,195.39
2007-08-03,225.61
2007-08-04,212.96
2007-08-05,226.44
2007-08-06,481.77
2007-08-07,700.15
2007-08-08,533.15
2007-08-09,1472.14
2007-08-10,1657.46
2007-08-11,1258.97
2007-08-12,1136.26
2007-08-13,537.04
2007-08-14,1378.95
2007-08-15,442.46
2007-08-16,482.43
2007-08-17,515.77
2007-08-18,714.23
2007-08-19,487.11
2007-08-20,709.51
2007-08-21,751.97
2007-08-22,377.4
2007-08-23,646.3
2007-08-24,
2007-08-25,730.4
2007-08-26,474.43
2007-08-27,504.28
2007-08-28,957.04
2007-08-29,761.72
2007-08-30,1311.04
2007-08-31,715.7
2007-09-01,1049.55
2007-09-02,1196.81
2007-09-03,242.22
2007-09-04,496.72
2007-09-05,
2007-09-06,
2007-09-07,450.16
2007-09-08,1156.98
2007-09-09,228.55
2007-09-10,
2007-09-11,238.38
2007-09-12,118.82
2007-09-13,319.54
2007-09-14,
2007-09-15,
2007-09-16,
2007-09-17,
2007-09-18,
2007-09-19,206.06
2007-09-20,
2007-09-21,507.1
2007-09-22,735.5
2007-09-23,391.65
2007-09-24,586.61
2007-09-25,949.16
2007-09-26,1158.62
2007-09-27,619.23
2007-09-28,416.93
2007-09-29,668.93
2007-09-30,469.41
2007-10-01,380.58
2007-10-02,150.92
2007-10-03,
2007-10-04,
2007-10-05,
2007-10-06,570.38
2007-10-07,229.61
2007-10-08,131.54
2007-10-09,
2007-10-10,178.3
2007-10-11,512.27
2007-10-12,175.6
2007-10-13,539.53
2007-10-14,769.63
2007-10-15,534.02
2007-10-16,408.02
2007-10-17,198.14
2007-10-18,
2007-10-19,181.72
2007-10-20,416.1
2007-10-21,198.14
2007-10-22,420.14
2007-10-23,198.14
2007-10-24,207.57
2007-10-25,732.84
2007-10-26,132.04
2007-10-27,568.22
2007-10-28,1251.16
2007-10-29,855.75
2007-10-30,956.4
2007-10-31,720.94
2007-11-01,267.41
2007-11-02,350.34
2007-11-03,50.98
2007-11-04,
2007-11-05,354.96
2007-11-06,190.58
2007-11-07,340.66
2007-11-08,188.7
2007-11-09,523.64
2007-11-10,392.63
2007-11-11,394.38
2007-11-12,269.01
2007-11-13,
2007-11-14,785.0
2007-11-15,681.77
2007-11-16,642.19
2007-11-17,368.02
2007-11-18,352.38
2007-11-19,645.67
2007-11-20,741.52
2007-11-21,765.46
2007-11-22,751.02
2007-11-23,749.23
2007-11-24,388.3
2007-11-25,626.9
2007-11-26,1078.16
2007-11-27,779.33
2007-11-28,
2007-11-29,1540.73
2007-11-30,511.38
2007-12-01,930.82
2007-12-02,1033.42
2007-12-03,895.69
2007-12-04,618.25
2007-12-05,921.14
2007-12-06,1153.26
2007-12-07,1153.58
2007-12-08,1150.73
2007-12-09,1315.27
2007-12-10,1316.5
2007-12-11,946.7
2007-12-12,898.66
2007-12-13,875.55
2007-12-14,1091.37
2007-12-15,1368.1
2007-12-16,625.54
2007-12-17,921.98
2007-12-18,1028.73
2007-12-19,37.74
2007-12-20,478.58
2007-12-21,1358.64
2007-12-22,1069.68
2007-12-23,1250.6
2007-12-24,1283.33
2007-12-25,894.44
2007-12-26,681.5
2007-12-27,1100.42
2007-12-28,994.24
2007-12-29,289.52
2007-12-30,1389.43
2007-12-31,719.02
2008-01-01,402.66
2008-01-02,645.1
2008-01-03,665.17
2008-01-04,1111.2
2008-01-05,1397.53
2008-01-06,1335.85
2008-01-07,1053.7
2008-01-08,1231.66
2008-01-09,726.5
2008-01-10,1202.02
2008-01-11,1021.81
2008-01-12,964.26
2008-01-13,224.33
2008-01-14,601.97
2008-01-15,824.49
2008-01-16,1278.1
2008-01-17,1031.92
2008-01-18,1351.03
2008-01-19,1198.83
2008-01-20,1147.0
2008-01-21,408.57
2008-01-22,730.05
2008-01-23,765.02
2008-01-24,423.63
2008-01-25,909.08
2008-01-26,160.3
2008-01-27,414.15
2008-01-28,1531.3
2008-01-29,1090.69
2008-01-30,1240.05
2008-01-31,745.14
2008-02-01,451.0
2008-02-02,669.88
2008-02-03,605.86
2008-02-04,790.18
2008-02-05,212.45
2008-02-06,
2008-02-07,707.85
2008-02-08,1327.5
2008-02-09,747.25
2008-02-10,192.47
2008-02-11,1435.06
2008-02-12,901.04
2008-02-13,1052.94
2008-02-14,775.56
2008-02-15,226.44
2008-02-16,1051.46
2008-02-17,901.59
2008-02-18,616.35
2008-02-19,935.95
2008-02-20,680.91
2008-02-21,925.57
2008-02-22,791.77
2008-02-23,418.52
2008-02-24,589.82
2008-02-25,
2008-02-26,1240.19
2008-02-27,370.15
2008-02-28,431.35
2008-02-29,196.88
2008-03-01,226.0
2008-03-02,861.66
2008-03-03,235.87
2008-03-04,890.66
2008-03-05,
2008-03-06,695.35
2008-03-07,966.14
2008-03-08,693.47
2008-03-09,397.21
2008-03-10,434.0
2008-03-11,471.75
2008-03-12,824.7
2008-03-13,1018.98
2008-03-14,237.17
2008-03-15,
2008-03-16,
2008-03-17,285.67
2008-03-18,417.29
2008-03-19,
2008-03-20,
2008-03-21,
2008-03-22,245.31
2008-03-23,351.5
2008-03-24,
2008-03-25,
2008-03-26,438.18
2008-03-27,134.34
2008-03-28,
2008-03-29,802.35
2008-03-30,961.27
2008-03-31,678.07
2008-04-01,704.02
2008-04-02,1030.25
2008-04-03,1307.86
2008-04-04,283.05
2008-04-05,1450.62
2008-04-06,812.54
2008-04-07,1069.53
2008-04-08,1225.61
2008-04-09,1136.92
2008-04-10,1085.81
2008-04-11,701.11
2008-04-12,439.67
2008-04-13,
2008-04-14,
2008-04-15,
2008-04-16,366.3
2008-04-17,419.94
2008-04-18,744.16
2008-04-19,842.98
2008-04-20,1280.58
2008-04-21,1131.42
2008-04-22,1101.03
2008-04-23,850.3
2008-04-24,657.05
2008-04-25,886.89
2008-04-26,1070.76
2008-04-27,660.33
2008-04-28,948.21
2008-04-29,877.59
2008-04-30,642.84
2008-05-01,1047.2
2008-05-02,891.0219999999999
2008-05-03,447.33
2008-05-04,454.57
2008-05-05,918.46
2008-05-06,459.33
2008-05-07,823.03
2008-05-08,482.9
2008-05-09,1233.15
2008-05-10,1114.86
2008-05-11,471.75
2008-05-12,740.08
2008-05-13,1238.7
2008-05-14,
2008-05-15,1599.17
2008-05-16,435.5
2008-05-17,640.73
2008-05-18,
2008-05-19,259.46
2008-05-20,
2008-05-21,439.69
2008-05-22,
2008-05-23,
2008-05-24,187.72
2008-05-25,1110.76
2008-05-26,525.13
2008-05-27,490.8
2008-05-28,819.9
2008-05-29,792.54
2008-05-30,1349.2
2008-05-31,698.19
2008-06-01,170.9
2008-06-02,494.09
2008-06-03,315.56
2008-06-04,269.03
2008-06-05,488.45
2008-06-06,262.65
2008-06-07,718.45
2008-06-08,718.4
2008-06-09,273.62
2008-06-10,630.25
2008-06-11,580.25
2008-06-12,272.22
2008-06-13,812.0
2008-06-14,767.52
2008-06-15,1231.26
2008-06-16,698.02
2008-06-17,483.39
2008-06-18,547.23
2008-06-19,244.03
2008-06-20,198.7
2008-06-21,706.54
2008-06-22,283.05
2008-06-23,480.17
2008-06-24,
2008-06-25,
2008-06-26,510.49
2008-06-27,238.29
2008-06-28,716.04
2008-06-29,
2008-06-30,
2008-07-01,523.76
2008-07-02,
2008-07-03,
2008-07-04,
2008-07-05,
2008-07-06,
2008-07-07,
2008-07-08,
2008-07-09,
2008-07-10,
2008-07-11,
2008-07-12,
2008-07-13,
2008-07-14,
2008-07-15,224.34
2008-07-16,254.14
2008-07-17,
2008-07-18,
2008-07-19,277.05
2008-07-20,
2008-07-21,339.81
2008-07-22,459.01
2008-07-23,239.17
2008-07-24,258.58
2008-07-25,490.74
2008-07-26,
2008-07-27,
2008-07-28,
2008-07-29,
2008-07-30,
2008-07-31,729.95
2008-08-01,277.05
2008-08-02,
2008-08-03,
2008-08-04,
2008-08-05,
2008-08-06,204.35
2008-08-07,855.16
2008-08-08,
2008-08-09,
2008-08-10,
2008-08-11,
2008-08-12,
2008-08-13,
2008-08-14,517.165
2008-08-15,240.11
2008-08-16,505.47
2008-08-17,1327.67
2008-08-18,
2008-08-19,513.19
2008-08-20,257.6
2008-08-21,487.32
2008-08-22,781.85
2008-08-23,
2008-08-24,
2008-08-25,
2008-08-26,
2008-08-27,
2008-08-28,315.25
2008-08-29,222.19
2008-08-30,
2008-08-31,783.12
2008-09-01,
2008-09-02,285.2
2008-09-03,
2008-09-04,
2008-09-05,
2008-09-06,
2008-09-07,
2008-09-08,
2008-09-09,
2008-09-10,
2008-09-11,
2008-09-12,252.63
2008-09-13,
2008-09-14,696.81
2008-09-15,491.94
2008-09-16,258.8
2008-09-17,
2008-09-18,256.52
2008-09-19,
2008-09-20,
2008-09-21,
2008-09-22,
2008-09-23,65.28
2008-09-24,1052.15
2008-09-25,420.1
2008-09-26,
2008-09-27,
2008-09-28,750.0
2008-09-29,504.82
2008-09-30,246.52
2008-10-01,476.73
2008-10-02,549.46
2008-10-03,
2008-10-04,
2008-10-05,618.83
2008-10-06,211.6
2008-10-07,846.03
2008-10-08,1499.95
2008-10-09,788.57
2008-10-10,
2008-10-11,
2008-10-12,
2008-10-13,
2008-10-14,
2008-10-15,
2008-10-16,371.44
2008-10-17,700.24
2008-10-18,271.22
2008-10-19,
2008-10-20,248.4
2008-10-21,1332.18
2008-10-22,308.2
2008-10-23,761.82
2008-10-24,1131.6
2008-10-25,476.73
2008-10-26,747.04
2008-10-27,747.37
2008-10-28,1225.06
2008-10-29,1020.75
2008-10-30,1284.04
2008-10-31,786.6
2008-11-01,503.44
2008-11-02,953.12
2008-11-03,217.43
2008-11-04,283.19
2008-11-05,978.51
2008-11-06,1313.74
2008-11-07,775.56
2008-11-08,230.0
2008-11-09,
2008-11-10,115.0
2008-11-11,
2008-11-12,276.0
2008-11-13,598.0
2008-11-14,1104.0
2008-11-15,1095.0
2008-11-16,502.12
2008-11-17,
2008-11-18,
2008-11-19,142.62
2008-11-20,644.6
2008-11-21,469.2
2008-11-22,888.37
2008-11-23,
2008-11-24,
2008-11-25,
2008-11-26,
2008-11-27,
2008-11-28,489.5
2008-11-29,219.38
2008-11-30,1009.87
2008-12-01,
2008-12-02,
2008-12-03,745.6
2008-12-04,
2008-12-05,
2008-12-06,225.53
2008-12-07,
2008-12-08,541.06
2008-12-09,248.4
2008-12-10,
2008-12-11,955.68
2008-12-12,257.72
2008-12-13,271.1
2008-12-14,230.92
2008-12-15,231.86
2008-12-16,257.6
2008-12-17,
2008-12-18,533.8
2008-12-19,151.02
2008-12-20,499.32
2008-12-21,508.76
2008-12-22,761.96
2008-12-23,
2008-12-24,708.3
2008-12-25,701.02
2008-12-26,232.63
2008-12-27,552.0
2008-12-28,
2008-12-29,
2008-12-30,1007.4
2008-12-31,
2009-01-01,1088.07
2009-01-02,526.13
2009-01-03,
2009-01-04,
2009-01-05,
2009-01-06,
2009-01-07,558.88
2009-01-08,
2009-01-09,
2009-01-10,
2009-01-11,
2009-01-12,
2009-01-13,266.8
2009-01-14,562.62
2009-01-15,
2009-01-16,
2009-01-17,538.99
2009-01-18,295.33
2009-01-19,
2009-01-20,
2009-01-21,244.0
2009-01-22,
2009-01-23,248.4
2009-01-24,140.26
2009-01-25,212.09
2009-01-26,239.8
2009-01-27,257.6
2009-01-28,
2009-01-29,
2009-01-30,1061.81
2009-01-31,
2009-02-01,888.5
2009-02-02,329.64
2009-02-03,
2009-02-04,
2009-02-05,
2009-02-06,
2009-02-07,
2009-02-08,
2009-02-09,
2009-02-10,
2009-02-11,235.0
2009-02-12,
2009-02-13,801.15
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,
2009-02-18,
2009-02-19,
2009-02-20,
