date,y1
2009-02-21,
2009-02-22,
2009-02-23,315.28
2009-02-24,
2009-02-25,
2009-02-26,
2009-02-27,
2009-02-28,
2009-03-01,
2009-03-02,60.2
2009-03-03,497.09
2009-03-04,235.89
2009-03-05,
2009-03-06,
2009-03-07,809.91
2009-03-08,399.41
2009-03-09,788.36
2009-03-10,
2009-03-11,
2009-03-12,701.17
2009-03-13,313.87
2009-03-14,201.93
2009-03-15,1094.06
2009-03-16,1017.02
2009-03-17,291.7
2009-03-18,329.1
2009-03-19,562.65
2009-03-20,616.88
2009-03-21,568.64
2009-03-22,775.67
2009-03-23,876.76
2009-03-24,307.79
2009-03-25,875.1
2009-03-26,
2009-03-27,324.59
2009-03-28,655.0
2009-03-29,315.0
2009-03-30,
2009-03-31,
2009-04-01,
2009-04-02,634.63
2009-04-03,219.72
2009-04-04,644.51
2009-04-05,329.45
2009-04-06,
2009-04-07,
2009-04-08,
2009-04-09,
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,620.7
2009-04-14,275.94
2009-04-15,1291.46
2009-04-16,590.51
2009-04-17,239.2
2009-04-18,1091.43
2009-04-19,326.08
2009-04-20,325.24
2009-04-21,469.95
2009-04-22,292.72
2009-04-23,874.0
2009-04-24,
2009-04-25,299.0
2009-04-26,434.59
2009-04-27,1335.99
2009-04-28,1140.8
2009-04-29,1239.09
2009-04-30,1315.76
2009-05-01,271.29
2009-05-02,832.6
2009-05-03,1175.76
2009-05-04,1453.6
2009-05-05,1236.48
2009-05-06,146.28
2009-05-07,91.87
2009-05-08,557.4
2009-05-09,492.16
2009-05-10,889.33
2009-05-11,1000.52
2009-05-12,1637.69
2009-05-13,1337.35
2009-05-14,810.28
2009-05-15,1297.53
2009-05-16,881.65
2009-05-17,841.85
2009-05-18,1062.89
2009-05-19,1334.0
2009-05-20,1385.52
2009-05-21,1127.0
2009-05-22,1340.44
2009-05-23,841.8
2009-05-24,1002.8
2009-05-25,1334.0
2009-05-26,1380.0
2009-05-27,841.8
2009-05-28,1334.49
2009-05-29,1152.41
2009-05-30,
2009-05-31,326.6
2009-06-01,1338.6
2009-06-02,
2009-06-03,223.82
2009-06-04,318.03
2009-06-05,424.36
2009-06-06,34.47
2009-06-07,202.4
2009-06-08,
2009-06-09,
2009-06-10,1008.69
2009-06-11,271.3
2009-06-12,262.42
2009-06-13,318.45
2009-06-14,308.2
2009-06-15,
2009-06-16,615.79
2009-06-17,641.28
2009-06-18,1492.21
2009-06-19,1447.45
2009-06-20,1165.38
2009-06-21,1144.48
2009-06-22,1619.2
2009-06-23,1357.0
2009-06-24,1282.15
2009-06-25,881.76
2009-06-26,309.73
2009-06-27,720.29
2009-06-28,522.49
2009-06-29,509.66
2009-06-30,686.06
2009-07-01,588.1
2009-07-02,892.2
2009-07-03,
2009-07-04,1251.2
2009-07-05,977.04
2009-07-06,686.71
2009-07-07,977.96
2009-07-08,1066.62
2009-07-09,1728.55
2009-07-10,752.28
2009-07-11,170.14
2009-07-12,1325.72
2009-07-13,1168.4
2009-07-14,312.8
2009-07-15,866.46
2009-07-16,683.1
2009-07-17,1569.52
2009-07-18,264.98
2009-07-19,685.64
2009-07-20,1050.05
2009-07-21,596.16
2009-07-22,510.36
2009-07-23,299.66
2009-07-24,651.67
2009-07-25,841.06
2009-07-26,807.76
2009-07-27,653.46
2009-07-28,520.11
2009-07-29,1100.32
2009-07-30,584.45
2009-07-31,1577.17
2009-08-01,539.12
2009-08-02,228.93
2009-08-03,
2009-08-04,
2009-08-05,
2009-08-06,616.93
2009-08-07,265.7
2009-08-08,591.71
2009-08-09,
2009-08-10,248.69
2009-08-11,487.52
2009-08-12,275.16
2009-08-13,
2009-08-14,
2009-08-15,
2009-08-16,311.32
2009-08-17,310.71
2009-08-18,
2009-08-19,
2009-08-20,520.57
2009-08-21,311.55
2009-08-22,508.755
2009-08-23,601.14
2009-08-24,661.71
2009-08-25,920.17
2009-08-26,682.76
2009-08-27,498.4
2009-08-28,745.22
2009-08-29,516.15
2009-08-30,1156.25
2009-08-31,240.54
2009-09-01,1096.66
2009-09-02,1030.64
2009-09-03,
2009-09-04,
2009-09-05,208.13
2009-09-06,274.93
2009-09-07,814.0
2009-09-08,855.62
2009-09-09,738.2
2009-09-10,828.76
2009-09-11,198.87
2009-09-12,1026.92
2009-09-13,613.39
2009-09-14,617.07
2009-09-15,599.16
2009-09-16,425.6
2009-09-17,198.88
2009-09-18,
2009-09-19,241.78
2009-09-20,818.78
2009-09-21,1368.35
2009-09-22,349.59
2009-09-23,198.88
2009-09-24,653.21
2009-09-25,855.63
2009-09-26,1295.0
2009-09-27,1025.83
2009-09-28,1012.87
2009-09-29,1097.72
2009-09-30,1239.5
2009-10-01,792.13
2009-10-02,830.37
2009-10-03,898.26
2009-10-04,1245.94
2009-10-05,1085.85
2009-10-06,852.18
2009-10-07,834.35
2009-10-08,1286.63
2009-10-09,1028.29
2009-10-10,1219.85
2009-10-11,231.25
2009-10-12,870.04
2009-10-13,1155.47
2009-10-14,977.36
2009-10-15,678.21
2009-10-16,1077.62
2009-10-17,1059.12
2009-10-18,871.35
2009-10-19,758.5
2009-10-20,971.25
2009-10-21,652.12
2009-10-22,928.2145
2009-10-23,868.03
2009-10-24,881.65
2009-10-25,838.59
2009-10-26,736.12
2009-10-27,780.57
2009-10-28,626.76
2009-10-29,647.5
2009-10-30,425.5
2009-10-31,185.0
2009-11-01,
2009-11-02,240.5
2009-11-03,410.94
2009-11-04,412.27
2009-11-05,189.63
2009-11-06,111.0
2009-11-07,323.75
2009-11-08,1063.75
2009-11-09,441.22
2009-11-10,273.37
2009-11-11,211.4
2009-11-12,1096.935
2009-11-13,511.48800000000006
2009-11-14,180.84
2009-11-15,175.75
2009-11-16,185.0
2009-11-17,549.12
2009-11-18,906.5
2009-11-19,545.7
2009-11-20,656.7
2009-11-21,269.67
2009-11-22,716.87
2009-11-23,592.0
2009-11-24,420.87
2009-11-25,
2009-11-26,331.34
2009-11-27,
2009-11-28,
2009-11-29,878.75
2009-11-30,629.0
2009-12-01,629.0
2009-12-02,346.18
2009-12-03,
2009-12-04,
2009-12-05,203.5
2009-12-06,458.5
2009-12-07,
2009-12-08,
2009-12-09,417.43
2009-12-10,513.37
2009-12-11,
2009-12-12,
2009-12-13,
2009-12-14,536.5
2009-12-15,1296.15
2009-12-16,772.7
2009-12-17,897.25
2009-12-18,925.0
2009-12-19,416.25
2009-12-20,555.0
2009-12-21,804.75
2009-12-22,892.25
2009-12-23,786.25
2009-12-24,910.46
2009-12-25,411.16
2009-12-26,164.54
2009-12-27,582.47
2009-12-28,885.19
2009-12-29,554.61
2009-12-30,233.19
2009-12-31,534.1
2010-01-01,268.3
2010-01-02,158.92
2010-01-03,367.23
2010-01-04,235.71
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,51.08
2010-01-09,
2010-01-10,1160.87
2010-01-11,966.62
2010-01-12,555.0
2010-01-13,523.81
2010-01-14,997.95
2010-01-15,446.78
2010-01-16,1243.27
2010-01-17,832.5
2010-01-18,1008.3
2010-01-19,947.05
2010-01-20,596.9
2010-01-21,577.74
2010-01-22,567.67
2010-01-23,222.0
2010-01-24,268.2
2010-01-25,963.85
2010-01-26,667.85
2010-01-27,647.5
2010-01-28,
2010-01-29,277.5
2010-01-30,226.83
2010-01-31,
2010-02-01,502.94
2010-02-02,223.35
2010-02-03,
2010-02-04,374.63
2010-02-05,629.0
2010-02-06,286.75
2010-02-07,316.63
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-13,281.74
2010-02-14,286.75
2010-02-15,
2010-02-16,167.92
2010-02-17,402.38
2010-02-18,319.13
2010-02-19,411.63
2010-02-20,1455.03
2010-02-21,837.12
2010-02-22,
2010-02-23,167.68
2010-02-24,
2010-02-25,
2010-02-26,
2010-02-27,331.24
2010-02-28,
2010-03-01,
2010-03-02,620.26
2010-03-03,161.97
2010-03-04,165.95
2010-03-05,
2010-03-06,
2010-03-07,
2010-03-08,268.25
2010-03-09,689.7
2010-03-10,437.27
2010-03-11,597.25
2010-03-12,351.5
2010-03-13,
2010-03-14,597.49
2010-03-15,259.0
2010-03-16,442.8
2010-03-17,
2010-03-18,319.66
2010-03-19,516.34
2010-03-20,605.87
2010-03-21,781.87
2010-03-22,506.62
2010-03-23,359.88
2010-03-24,942.8155
2010-03-25,1393.494
2010-03-26,417.18
2010-03-27,823.25
2010-03-28,1450.4
2010-03-29,1339.0485
2010-03-30,1102.563
2010-03-31,822.6025
2010-04-01,537.8505
2010-04-02,1306.25
2010-04-03,471.75
2010-04-04,336.22
2010-04-05,1376.511
2010-04-06,737.7985
2010-04-07,800.6245
2010-04-08,1110.8139999999999
2010-04-09,1282.8825
2010-04-10,889.3135
2010-04-11,1607.59
2010-04-12,916.5455
2010-04-13,186.44299999999998
2010-04-14,1201.73225
2010-04-15,946.78375
2010-04-16,888.0
2010-04-17,978.9830000000001
2010-04-18,616.975
2010-04-19,605.875
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,322.344
2010-04-24,900.8205
2010-04-25,272.77325
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,732.99
2010-05-01,611.43
2010-05-02,460.71
2010-05-03,179.8
2010-05-04,789.1
2010-05-05,821.9
2010-05-06,536.02
2010-05-07,277.5
2010-05-08,346.88
2010-05-09,
2010-05-10,277.5
2010-05-11,269.29
2010-05-12,784.29
2010-05-13,277.5
2010-05-14,272.875
2010-05-15,
2010-05-16,201.45
2010-05-17,106.21
2010-05-18,1120.508
2010-05-19,138.75
2010-05-20,320.1055
2010-05-21,25.9185
2010-05-22,259.0
2010-05-23,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,
2010-06-02,277.426
2010-06-03,269.8225
2010-06-04,163.5955
2010-06-05,
2010-06-06,
2010-06-07,564.3055
2010-06-08,
2010-06-09,513.375
2010-06-10,912.309
2010-06-11,601.8605
2010-06-12,592.07
2010-06-13,214.45
2010-06-14,
2010-06-15,600.325
2010-06-16,208.38400000000001
2010-06-17,285.3255
2010-06-18,265.1235
2010-06-19,
2010-06-20,228.475
2010-06-21,
2010-06-22,
2010-06-23,256.447
2010-06-24,254.375
2010-06-25,275.32
2010-06-26,1222.2
2010-06-27,796.46
2010-06-28,555.0
2010-06-29,533.725
2010-06-30,886.6495
2010-07-01,857.0310000000001
2010-07-02,509.601
2010-07-03,286.75
2010-07-04,254.93
2010-07-05,864.875
2010-07-06,597.2909999999999
2010-07-07,
2010-07-08,492.1
2010-07-09,945.35
2010-07-10,629.0
2010-07-11,596.62
2010-07-12,1017.5
2010-07-13,296.0
2010-07-14,
2010-07-15,584.6555
2010-07-16,597.476
2010-07-17,879.305
2010-07-18,
2010-07-19,
2010-07-20,634.069
2010-07-21,345.14
2010-07-22,
2010-07-23,
2010-07-24,
2010-07-25,
2010-07-26,582.54
2010-07-27,336.57
2010-07-28,615.6615
2010-07-29,
2010-07-30,258.0
2010-07-31,596.63
2010-08-01,502.7
2010-08-02,1041.55
2010-08-03,
2010-08-04,548.451
2010-08-05,
2010-08-06,268.25
2010-08-07,
2010-08-08,436.6
2010-08-09,1076.7
2010-08-10,
2010-08-11,365.34
2010-08-12,609.63
2010-08-13,1234.764
2010-08-14,572.7230000000001
2010-08-15,
2010-08-16,
2010-08-17,493.5985
2010-08-18,369.26
2010-08-19,511.599
2010-08-20,194.69400000000002
2010-08-21,
2010-08-22,
2010-08-23,
2010-08-24,240.5
2010-08-25,259.0
2010-08-26,
2010-08-27,224.9045
2010-08-28,230.25
2010-08-29,550.1345
2010-08-30,490.25
2010-08-31,
2010-09-01,208.72
2010-09-02,263.95799999999997
2010-09-03,
2010-09-04,231.25
2010-09-05,758.5
2010-09-06,823.25
2010-09-07,1057.57
2010-09-08,730.75
2010-09-09,1037.07
2010-09-10,452.1585
2010-09-11,
2010-09-12,706.3725
2010-09-13,665.0065
2010-09-14,255.25
2010-09-15,
2010-09-16,
2010-09-17,181.25
2010-09-18,426.38
2010-09-19,
2010-09-20,440.25
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,717.75
2010-09-25,346.1775
2010-09-26,530.7335
2010-09-27,1046.162
2010-09-28,1110.87
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-02,
2010-10-03,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,297.67425
2010-10-09,277.5
2010-10-10,587.73
2010-10-11,282.05
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-16,274.04
2010-10-17,
2010-10-18,
2010-10-19,572.7285
2010-10-20,
2010-10-21,911.815
2010-10-22,493.40975
2010-10-23,750.791
2010-10-24,846.9725
2010-10-25,280.497
2010-10-26,610.5
2010-10-27,277.9625
2010-10-28,906.3705
2010-10-29,277.5
2010-10-30,318.5885
2010-10-31,41.3105
2010-11-01,314.5
2010-11-02,
2010-11-03,925.0
2010-11-04,560.9755
2010-11-05,
2010-11-06,
2010-11-07,
2010-11-08,
2010-11-09,267.98
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-13,
2010-11-14,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,601.02
2010-11-19,
2010-11-20,
2010-11-21,284.9555
2010-11-22,
2010-11-23,193.33
2010-11-24,741.41
2010-11-25,849.1685
2010-11-26,444.0
2010-11-27,515.5765
2010-11-28,291.375
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,311.36400000000003
2010-12-03,
2010-12-04,
2010-12-05,586.62
2010-12-06,554.814
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-11,
2010-12-12,
2010-12-13,
2010-12-14,
2010-12-15,67.43
2010-12-16,
2010-12-17,
2010-12-18,
2010-12-19,
2010-12-20,
2010-12-21,599.55
2010-12-22,
2010-12-23,157.5
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-01,
2011-01-02,806.0939999999999
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-08,313.758
2011-01-09,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,220.0
2011-01-15,559.79
2011-01-16,142.39
2011-01-17,204.0
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-22,
2011-01-23,64.53
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,581.145
2011-01-28,492.524
2011-01-29,469.336
2011-01-30,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,230.83
2011-02-05,
2011-02-06,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-12,
2011-02-13,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,305.93
2011-02-19,
2011-02-20,644.3
2011-02-21,1334.5
2011-02-22,276.66
2011-02-23,280.5
2011-02-24,316.0
2011-02-25,
2011-02-26,495.55
2011-02-27,520.13
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-05,
2011-03-06,
2011-03-07,
2011-03-08,250.75
2011-03-09,292.0
2011-03-10,
2011-03-11,
2011-03-12,
2011-03-13,246.35
2011-03-14,259.25
2011-03-15,
2011-03-16,293.34
2011-03-17,
2011-03-18,
2011-03-19,
2011-03-20,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-26,
2011-03-27,
2011-03-28,
2011-03-29,263.5
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-02,
2011-04-03,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-09,
2011-04-10,
2011-04-11,
2011-04-12,
2011-04-13,280.5
2011-04-14,
2011-04-15,
2011-04-16,
2011-04-17,
2011-04-18,
2011-04-19,229.5
2011-04-20,258.043
2011-04-21,249.18599999999998
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,
2011-04-26,
